"","item_pair","avg_clustered","sd","n"
"431","VCS_230-VCS_330",0.111111111111111,0.320256307610174,27
"432","VCS_230-VCS_340",0.0740740740740741,0.266880256341812,27
"433","VCS_230-VCS_350",0.0740740740740741,0.266880256341812,27
"434","VCS_230-VCS_360",0.0740740740740741,0.266880256341812,27
"435","VCS_230-VCS_40",0.0740740740740741,0.266880256341812,27
"436","VCS_230-VCS_50",0.0740740740740741,0.266880256341812,27
"437","VCS_230-VCS_60",0.0740740740740741,0.266880256341812,27
"438","VCS_230-VCS_70",0.0740740740740741,0.266880256341812,27
"439","VCS_230-VCS_80",0.0740740740740741,0.266880256341812,27
"440","VCS_230-VCS_90",0.0740740740740741,0.266880256341812,27
"441","VCS_240-VCS_250",0.703703703703704,0.465321626968075,27
"442","VCS_240-VCS_260",0.666666666666667,0.480384461415261,27
"443","VCS_240-VCS_270",0.62962962962963,0.492102877623411,27
"444","VCS_240-VCS_280",0.592592592592593,0.50071174413254,27
"445","VCS_240-VCS_290",0.592592592592593,0.50071174413254,27
"446","VCS_240-VCS_30",0.037037037037037,0.192450089729875,27
"447","VCS_240-VCS_300",0.555555555555556,0.506369683541833,27
"448","VCS_240-VCS_310",0.407407407407407,0.50071174413254,27
"449","VCS_240-VCS_320",0.185185185185185,0.39584739066357,27
"450","VCS_240-VCS_330",0.185185185185185,0.39584739066357,27
"451","VCS_240-VCS_340",0.111111111111111,0.320256307610174,27
"452","VCS_240-VCS_350",0.111111111111111,0.320256307610174,27
"453","VCS_240-VCS_360",0.111111111111111,0.320256307610174,27
"454","VCS_240-VCS_40",0,0,27
"455","VCS_240-VCS_50",0.037037037037037,0.192450089729875,27
"456","VCS_240-VCS_60",0.037037037037037,0.192450089729875,27
"457","VCS_240-VCS_70",0,0,27
"458","VCS_240-VCS_80",0.037037037037037,0.192450089729875,27
"459","VCS_240-VCS_90",0.037037037037037,0.192450089729875,27
"460","VCS_250-VCS_260",0.703703703703704,0.465321626968075,27
"461","VCS_250-VCS_270",0.740740740740741,0.446576084704722,27
"462","VCS_250-VCS_280",0.666666666666667,0.480384461415261,27
"463","VCS_250-VCS_290",0.703703703703704,0.465321626968075,27
"464","VCS_250-VCS_30",0,0,27
"465","VCS_250-VCS_300",0.666666666666667,0.480384461415261,27
"466","VCS_250-VCS_310",0.481481481481481,0.509175077217316,27
"467","VCS_250-VCS_320",0.222222222222222,0.423659272868162,27
"468","VCS_250-VCS_330",0.185185185185185,0.39584739066357,27
"469","VCS_250-VCS_340",0.0740740740740741,0.266880256341812,27
"470","VCS_250-VCS_350",0.0740740740740741,0.266880256341812,27
"471","VCS_250-VCS_360",0.0740740740740741,0.266880256341812,27
"472","VCS_250-VCS_40",0.037037037037037,0.192450089729875,27
"473","VCS_250-VCS_50",0.0740740740740741,0.266880256341812,27
"474","VCS_250-VCS_60",0.0740740740740741,0.266880256341812,27
"475","VCS_250-VCS_70",0.037037037037037,0.192450089729875,27
"476","VCS_250-VCS_80",0.0740740740740741,0.266880256341812,27
"477","VCS_250-VCS_90",0.0740740740740741,0.266880256341812,27
"478","VCS_260-VCS_270",0.851851851851852,0.362013992898246,27
"479","VCS_260-VCS_280",0.851851851851852,0.362013992898246,27
"480","VCS_260-VCS_290",0.814814814814815,0.39584739066357,27
"481","VCS_260-VCS_30",0,0,27
"482","VCS_260-VCS_300",0.740740740740741,0.446576084704722,27
"483","VCS_260-VCS_310",0.62962962962963,0.492102877623411,27
"484","VCS_260-VCS_320",0.296296296296296,0.465321626968075,27
"485","VCS_260-VCS_330",0.185185185185185,0.39584739066357,27
"486","VCS_260-VCS_340",0.148148148148148,0.362013992898246,27
"487","VCS_260-VCS_350",0.111111111111111,0.320256307610174,27
"488","VCS_260-VCS_360",0.0740740740740741,0.266880256341812,27
"489","VCS_260-VCS_40",0,0,27
"490","VCS_260-VCS_50",0.037037037037037,0.192450089729875,27
"491","VCS_260-VCS_60",0.0740740740740741,0.266880256341812,27
"492","VCS_260-VCS_70",0.0740740740740741,0.266880256341812,27
"493","VCS_260-VCS_80",0.111111111111111,0.320256307610174,27
"494","VCS_260-VCS_90",0.0740740740740741,0.266880256341812,27
"495","VCS_270-VCS_280",0.925925925925926,0.266880256341812,27
"496","VCS_270-VCS_290",0.925925925925926,0.266880256341812,27
"497","VCS_270-VCS_30",0,0,27
"498","VCS_270-VCS_300",0.814814814814815,0.39584739066357,27
"499","VCS_270-VCS_310",0.666666666666667,0.480384461415261,27
"500","VCS_270-VCS_320",0.333333333333333,0.480384461415261,27
"501","VCS_270-VCS_330",0.148148148148148,0.362013992898246,27
"502","VCS_270-VCS_340",0.111111111111111,0.320256307610174,27
"503","VCS_270-VCS_350",0.0740740740740741,0.266880256341812,27
"504","VCS_270-VCS_360",0.0740740740740741,0.266880256341812,27
"505","VCS_270-VCS_40",0.037037037037037,0.192450089729875,27
"506","VCS_270-VCS_50",0.037037037037037,0.192450089729875,27
"507","VCS_270-VCS_60",0.037037037037037,0.192450089729875,27
"508","VCS_270-VCS_70",0.0740740740740741,0.266880256341812,27
"509","VCS_270-VCS_80",0.111111111111111,0.320256307610174,27
"510","VCS_270-VCS_90",0.111111111111111,0.320256307610174,27
"511","VCS_280-VCS_290",0.925925925925926,0.266880256341812,27
"512","VCS_280-VCS_30",0,0,27
"513","VCS_280-VCS_300",0.814814814814815,0.39584739066357,27
"514","VCS_280-VCS_310",0.666666666666667,0.480384461415261,27
"515","VCS_280-VCS_320",0.37037037037037,0.492102877623411,27
"516","VCS_280-VCS_330",0.185185185185185,0.39584739066357,27
"517","VCS_280-VCS_340",0.148148148148148,0.362013992898246,27
"518","VCS_280-VCS_350",0.0740740740740741,0.266880256341812,27
"519","VCS_280-VCS_360",0.0740740740740741,0.266880256341812,27
"520","VCS_280-VCS_40",0,0,27
"521","VCS_280-VCS_50",0,0,27
"522","VCS_280-VCS_60",0,0,27
"523","VCS_280-VCS_70",0.037037037037037,0.192450089729875,27
"524","VCS_280-VCS_80",0.0740740740740741,0.266880256341812,27
"525","VCS_280-VCS_90",0.0740740740740741,0.266880256341812,27
"526","VCS_290-VCS_30",0,0,27
"527","VCS_290-VCS_300",0.888888888888889,0.320256307610174,27
"528","VCS_290-VCS_310",0.703703703703704,0.465321626968075,27
"529","VCS_290-VCS_320",0.37037037037037,0.492102877623411,27
"530","VCS_290-VCS_330",0.185185185185185,0.39584739066357,27
"531","VCS_290-VCS_340",0.148148148148148,0.362013992898246,27
"532","VCS_290-VCS_350",0.0740740740740741,0.266880256341812,27
"533","VCS_290-VCS_360",0.0740740740740741,0.266880256341812,27
"534","VCS_290-VCS_40",0.037037037037037,0.192450089729875,27
"535","VCS_290-VCS_50",0.037037037037037,0.192450089729875,27
"536","VCS_290-VCS_60",0.037037037037037,0.192450089729875,27
"537","VCS_290-VCS_70",0.0740740740740741,0.266880256341812,27
"538","VCS_290-VCS_80",0.111111111111111,0.320256307610174,27
"539","VCS_290-VCS_90",0.111111111111111,0.320256307610174,27
"540","VCS_30-VCS_300",0.037037037037037,0.192450089729875,27
"541","VCS_30-VCS_310",0.111111111111111,0.320256307610174,27
"542","VCS_30-VCS_320",0.222222222222222,0.423659272868162,27
"543","VCS_30-VCS_330",0.259259259259259,0.446576084704722,27
"544","VCS_30-VCS_340",0.333333333333333,0.480384461415261,27
"545","VCS_30-VCS_350",0.444444444444444,0.506369683541833,27
"546","VCS_30-VCS_360",0.444444444444444,0.506369683541833,27
"547","VCS_30-VCS_40",0.814814814814815,0.39584739066357,27
"548","VCS_30-VCS_50",0.814814814814815,0.39584739066357,27
"549","VCS_30-VCS_60",0.555555555555556,0.506369683541833,27
"550","VCS_30-VCS_70",0.333333333333333,0.480384461415261,27
"551","VCS_30-VCS_80",0.111111111111111,0.320256307610174,27
"552","VCS_30-VCS_90",0.148148148148148,0.362013992898246,27
"553","VCS_300-VCS_310",0.740740740740741,0.446576084704722,27
"554","VCS_300-VCS_320",0.444444444444444,0.506369683541833,27
"555","VCS_300-VCS_330",0.259259259259259,0.446576084704722,27
"556","VCS_300-VCS_340",0.185185185185185,0.39584739066357,27
"557","VCS_300-VCS_350",0.111111111111111,0.320256307610174,27
"558","VCS_300-VCS_360",0.111111111111111,0.320256307610174,27
"559","VCS_300-VCS_40",0.037037037037037,0.192450089729875,27
"560","VCS_300-VCS_50",0.037037037037037,0.192450089729875,27
"561","VCS_300-VCS_60",0.037037037037037,0.192450089729875,27
"562","VCS_300-VCS_70",0.0740740740740741,0.266880256341812,27
"563","VCS_300-VCS_80",0.111111111111111,0.320256307610174,27
"564","VCS_300-VCS_90",0.111111111111111,0.320256307610174,27
"565","VCS_310-VCS_320",0.555555555555556,0.506369683541833,27
"566","VCS_310-VCS_330",0.407407407407407,0.50071174413254,27
"567","VCS_310-VCS_340",0.333333333333333,0.480384461415261,27
"568","VCS_310-VCS_350",0.296296296296296,0.465321626968075,27
"569","VCS_310-VCS_360",0.259259259259259,0.446576084704722,27
"570","VCS_310-VCS_40",0.111111111111111,0.320256307610174,27
"571","VCS_310-VCS_50",0.111111111111111,0.320256307610174,27
"572","VCS_310-VCS_60",0.0740740740740741,0.266880256341812,27
"573","VCS_310-VCS_70",0.0740740740740741,0.266880256341812,27
"574","VCS_310-VCS_80",0.111111111111111,0.320256307610174,27
"575","VCS_310-VCS_90",0.111111111111111,0.320256307610174,27
"576","VCS_320-VCS_330",0.777777777777778,0.423659272868162,27
"577","VCS_320-VCS_340",0.703703703703704,0.465321626968075,27
"578","VCS_320-VCS_350",0.592592592592593,0.50071174413254,27
"579","VCS_320-VCS_360",0.592592592592593,0.50071174413254,27
"580","VCS_320-VCS_40",0.185185185185185,0.39584739066357,27
"581","VCS_320-VCS_50",0.185185185185185,0.39584739066357,27
"582","VCS_320-VCS_60",0.148148148148148,0.362013992898246,27
"583","VCS_320-VCS_70",0.148148148148148,0.362013992898246,27
"584","VCS_320-VCS_80",0.0740740740740741,0.266880256341812,27
"585","VCS_320-VCS_90",0.0740740740740741,0.266880256341812,27
"586","VCS_330-VCS_340",0.851851851851852,0.362013992898246,27
"587","VCS_330-VCS_350",0.703703703703704,0.465321626968075,27
"588","VCS_330-VCS_360",0.666666666666667,0.480384461415261,27
"589","VCS_330-VCS_40",0.222222222222222,0.423659272868162,27
"590","VCS_330-VCS_50",0.222222222222222,0.423659272868162,27
"591","VCS_330-VCS_60",0.185185185185185,0.39584739066357,27
"592","VCS_330-VCS_70",0.111111111111111,0.320256307610174,27
"593","VCS_330-VCS_80",0.037037037037037,0.192450089729875,27
"594","VCS_330-VCS_90",0.037037037037037,0.192450089729875,27
"595","VCS_340-VCS_350",0.814814814814815,0.39584739066357,27
"596","VCS_340-VCS_360",0.777777777777778,0.423659272868162,27
"597","VCS_340-VCS_40",0.296296296296296,0.465321626968075,27
"598","VCS_340-VCS_50",0.296296296296296,0.465321626968075,27
"599","VCS_340-VCS_60",0.259259259259259,0.446576084704722,27
"600","VCS_340-VCS_70",0.148148148148148,0.362013992898246,27
"601","VCS_340-VCS_80",0.0740740740740741,0.266880256341812,27
"602","VCS_340-VCS_90",0.0740740740740741,0.266880256341812,27
"603","VCS_350-VCS_360",0.962962962962963,0.192450089729875,27
"604","VCS_350-VCS_40",0.333333333333333,0.480384461415261,27
"605","VCS_350-VCS_50",0.333333333333333,0.480384461415261,27
"606","VCS_350-VCS_60",0.296296296296296,0.465321626968075,27
"607","VCS_350-VCS_70",0.111111111111111,0.320256307610174,27
"608","VCS_350-VCS_80",0.037037037037037,0.192450089729875,27
"609","VCS_350-VCS_90",0.037037037037037,0.192450089729875,27
"610","VCS_360-VCS_40",0.333333333333333,0.480384461415261,27
"611","VCS_360-VCS_50",0.333333333333333,0.480384461415261,27
"612","VCS_360-VCS_60",0.296296296296296,0.465321626968075,27
"613","VCS_360-VCS_70",0.111111111111111,0.320256307610174,27
"614","VCS_360-VCS_80",0.037037037037037,0.192450089729875,27
"615","VCS_360-VCS_90",0.037037037037037,0.192450089729875,27
"616","VCS_40-VCS_50",0.925925925925926,0.266880256341812,27
"617","VCS_40-VCS_60",0.740740740740741,0.446576084704722,27
"618","VCS_40-VCS_70",0.481481481481481,0.509175077217316,27
"619","VCS_40-VCS_80",0.148148148148148,0.362013992898246,27
"620","VCS_40-VCS_90",0.185185185185185,0.39584739066357,27
"621","VCS_50-VCS_60",0.740740740740741,0.446576084704722,27
"622","VCS_50-VCS_70",0.444444444444444,0.506369683541833,27
"623","VCS_50-VCS_80",0.148148148148148,0.362013992898246,27
"624","VCS_50-VCS_90",0.185185185185185,0.39584739066357,27
"625","VCS_60-VCS_70",0.62962962962963,0.492102877623411,27
"626","VCS_60-VCS_80",0.37037037037037,0.492102877623411,27
"627","VCS_60-VCS_90",0.333333333333333,0.480384461415261,27
"628","VCS_70-VCS_80",0.666666666666667,0.480384461415261,27
"629","VCS_70-VCS_90",0.555555555555556,0.506369683541833,27
"630","VCS_80-VCS_90",0.888888888888889,0.320256307610174,27
